ulefone s8 pro 4g	https://m.media-amazon.com/images/I/41fx+g1UjGL._AC_UY218_.jpg	2	16	6999	https://www.amazon.in/Ulefone-S8-Pro-4G-Smartphone/dp/B076NZ1YVP/ref=sr_1_6630?qid=1567249890&s=electronics&sr=1-6630	1	amazon
i5	https://m.media-amazon.com/images/I/41bH-YMuYEL._AC_UY218_.jpg	2	16	12990	https://www.amazon.in/Techno-i5-Champgine-Gold/dp/B076HT72SV/ref=sr_1_6632?qid=1567249890&s=electronics&sr=1-6632	1	amazon
ulefone mix 5.5 screen	https://m.media-amazon.com/images/I/619bLqnOzEL._AC_UY218_.jpg	4	64	10699	https://www.amazon.in/Ulefone-Smartphone-Inches-MT6750T-Support/dp/B076D6DKT1/ref=sr_1_6656?qid=1567249894&s=electronics&sr=1-6656	1	amazon
karbonn k9 smart yuva	https://m.media-amazon.com/images/I/71hsrv7wIiL._AC_UY218_.jpg	1	—	5149	https://www.amazon.in/Karbonn-K9-SMART-YUVA-karbonn/dp/B075WXRBL2/ref=sr_1_6666?qid=1567249894&s=electronics&sr=1-6666	1	amazon
micromax bharat 2 4g	https://m.media-amazon.com/images/I/31NiHpvvXgL._AC_UY218_.jpg	512	4	4000	https://www.amazon.in/Micromax-AB-034-BHARAT-Android-Processor/dp/B07589769T/ref=sr_1_6709?qid=1567249899&s=electronics&sr=1-6709	1	amazon
crystal 5.5	https://m.media-amazon.com/images/I/61Z+jCb1CSL._AC_UY218_.jpg	4	64	18500	https://www.amazon.in/Chinavasion-Umidigi-Crystal-MTK6750T-Smartphone/dp/B0753HZLJ3/ref=sr_1_6717?qid=1567249899&s=electronics&sr=1-6717	1	amazon
5.5	https://m.media-amazon.com/images/I/41rT6SHcLhL._AC_UY218_.jpg	3	32	10999	https://www.amazon.in/OKWU-MOBILES-OmicRON-5-5-inch-32GB/dp/B0747LPYS3/ref=sr_1_6728?qid=1567249903&s=electronics&sr=1-6728	1	amazon
magic 4g 5.0	https://m.media-amazon.com/images/I/61Xp4abWskL._AC_UY218_.jpg	3	16	10999	https://www.amazon.in/Cubot-Magic-Smartphone-inches-16GB/dp/B0746JS1JR/ref=sr_1_6730?qid=1567249903&s=electronics&sr=1-6730	1	amazon
lenovo phone	https://m.media-amazon.com/images/I/31kIsREpNeL._AC_UY218_.jpg	3	32	10999	https://www.amazon.in/Lenovo-k33a42-Mobile-Phone-32/dp/B074198GSY/ref=sr_1_6731?qid=1567249903&s=electronics&sr=1-6731	1	amazon
viva 5	https://m.media-amazon.com/images/I/418DvTCT+qL._AC_UY218_.jpg	1	8	4599	https://www.amazon.in/Ziox-Astra-Marshmallow-Smartphone-Black/dp/B072N8D1M2/ref=sr_1_6743?qid=1567249903&s=electronics&sr=1-6743	1	amazon
intex crystal	https://m.media-amazon.com/images/I/51U6gp0ZkRL._AC_UY218_.jpg	1	8	4950	https://www.amazon.in/Intex-Aqua-Crystal-Smartphone-White/dp/B071V9KYTW/ref=sr_1_6756?qid=1567249905&s=electronics&sr=1-6756	1	amazon
flash 5	https://m.media-amazon.com/images/I/41owr0oZ41L._AC_UY218_.jpg	1	8	4699	https://www.amazon.in/Ziox-Flash-Marshmallow-Smartphone-Champagne/dp/B071S9HLQG/ref=sr_1_6760?qid=1567249905&s=electronics&sr=1-6760	1	amazon
force 5	https://m.media-amazon.com/images/I/51VdekyjwYL._AC_UY218_.jpg	1	16	4200	https://www.amazon.in/Ziox-Astra-Force-Marshmallow-Smartphone/dp/B071GV18LG/ref=sr_1_6763?qid=1567249905&s=electronics&sr=1-6763	1	amazon
onida	https://m.media-amazon.com/images/I/41oe6F8AQsL._AC_UY218_.jpg	1	1	4999	https://www.amazon.in/Onida-W4615-i4G1-White/dp/B07142FBC1/ref=sr_1_6768?qid=1567249905&s=electronics&sr=1-6768	1	amazon
itel plus power pro 5 ips phone 5000	https://m.media-amazon.com/images/I/41ipCubiWaL._AC_UY218_.jpg	1	8	4520	https://www.amazon.in/Itel-1516-plus-power-pro/dp/B06X8ZKTMK/ref=sr_1_6820?qid=1567249914&s=electronics&sr=1-6820	1	amazon
neo 7 oppo	https://m.media-amazon.com/images/I/31XyeMTaxWL._AC_UY218_.jpg	1	16	10500	https://www.amazon.in/Neo-7-Oppo-RAM-16GB-ROM/dp/B06WLPSWKH/ref=sr_1_6854?qid=1567249917&s=electronics&sr=1-6854	1	amazon
htc u ultra dual sim	https://m.media-amazon.com/images/I/617oBmh0sCL._AC_UY218_.jpg	4	64	50470	https://www.amazon.in/HTC-Ultra-Dual-SIM-Sapphire/dp/B06WD1D78G/ref=sr_1_6866?qid=1567249920&s=electronics&sr=1-6866	1	amazon
4g 5.0 dual sim	https://m.media-amazon.com/images/I/71d7gXdGR1L._AC_UY218_.jpg	1	16	10000	https://www.amazon.in/Proofings-W7-Wateproof-Smartphone-Cellphone/dp/B01MR0P0QX/ref=sr_1_7263?qid=1567249968&s=electronics&sr=1-7263	1	amazon
xolo q700 club	https://m.media-amazon.com/images/I/61Zw0ccYRoL._AC_UY218_.jpg	1	8	5400	https://www.amazon.in/XOLO-Q700-Club-Xolo-White/dp/B01FDPFOWA/ref=sr_1_7321?qid=1567249978&s=electronics&sr=1-7321	1	amazon
life xl lte	https://m.media-amazon.com/images/I/8124bAbtwEL._AC_UY218_.jpg	2	16	5899	https://www.amazon.in/BLU-Life-XL-Smartphone-16GB/dp/B018M8M0OK/ref=sr_1_7549?qid=1567250001&s=electronics&sr=1-7549	1	amazon
gionee v6l	https://m.media-amazon.com/images/I/41sQhJrTafL._AC_UY218_.jpg	1	8	5400	https://www.amazon.in/Gionee-V6L-Blue/dp/B017M5Q19O/ref=sr_1_7558?qid=1567250001&s=electronics&sr=1-7558	1	amazon
videocon z51 dual sim	https://m.media-amazon.com/images/I/414w6sGfZHL._AC_UY218_.jpg	1	8	5480	https://www.amazon.in/VIDEOCON-Z51-QSTAR-Display-BLACK/dp/B017IK3YT8/ref=sr_1_7559?qid=1567250001&s=electronics&sr=1-7559	1	amazon
spice xlife 511 pro	https://m.media-amazon.com/images/I/61R66KgufeL._AC_UY218_.jpg	1	8	5200	https://www.amazon.in/Unknown-Xlife-511-Pro-Spice-Blue-Silver/dp/B014FM0Y86/ref=sr_1_7582?qid=1567250004&s=electronics&sr=1-7582	1	amazon
htc desire dual sim	https://m.media-amazon.com/images/I/71+pG36OgML._AC_UY218_.jpg	512	16	26870	https://www.amazon.in/HTC-Desire-826X-White-Brich/dp/B013UNJB8A/ref=sr_1_7587?qid=1567250007&s=electronics&sr=1-7587	1	amazon
vivo x5 max	https://m.media-amazon.com/images/I/51Tdi+AdXnL._AC_UY218_.jpg	2	16	32980	https://www.amazon.in/Vivo-X5-MAX-Max-16GB/dp/B010XWS114/ref=sr_1_7592?qid=1567250007&s=electronics&sr=1-7592	1	amazon
intex xtreme 2	https://m.media-amazon.com/images/I/816F5K2kBhL._AC_UY218_.jpg	2	16	4499	https://www.amazon.in/Intex-Aqua-Xtreme-2-Silver/dp/B00ZX1MJYQ/ref=sr_1_7594?qid=1567250007&s=electronics&sr=1-7594	1	amazon
karbonn titanium high	https://m.media-amazon.com/images/I/41RsrRW8E+L._AC_UY218_.jpg	1	8	4999	https://www.amazon.in/Karbonn-karbonn-Titanium-High/dp/B00XU2SYVW/ref=sr_1_7603?qid=1567250007&s=electronics&sr=1-7603	1	amazon
nokia lumia camera	https://m.media-amazon.com/images/I/419fTnCiEEL._AC_UY218_.jpg	512	8	28650	https://www.amazon.in/Nokia-Lumia-635-GoPhone-Expandable/dp/B00LBFFSNM/ref=sr_1_7642?qid=1567250013&s=electronics&sr=1-7642	1	amazon
iball andi 3.5kke genius	https://m.media-amazon.com/images/I/41yRD20HGhL._AC_UY218_.jpg	512	2	4290	https://www.amazon.in/iBall-Andi-3-5KKE-Genius-Special/dp/B00JC3SLBQ/ref=sr_1_7649?qid=1567250013&s=electronics&sr=1-7649	1	amazon
htc butterfly	https://m.media-amazon.com/images/I/81EDN4U8nBL._AC_UY218_.jpg	2	16	39100	https://www.amazon.in/HTC-Butterfly-X920D-Black/dp/B00C86CRXC/ref=sr_1_7664?qid=1567250016&s=electronics&sr=1-7664	1	amazon
sony xperia miro	https://m.media-amazon.com/images/I/51t7jiCM4uL._AC_UY218_.jpg	512	4	13990	https://www.amazon.in/Sony-Xperia-Miro-ST23i-White/dp/B00AFQZJI2/ref=sr_1_7669?qid=1567250016&s=electronics&sr=1-7669	1	amazon
lg optimus 4x	https://m.media-amazon.com/images/I/31cBJeVVYrL._AC_UY218_.jpg	1	—	8499	https://www.amazon.in/LG-Optimus-4X-P880-Black/dp/B008EQGRJU/ref=sr_1_7673?qid=1567250016&s=electronics&sr=1-7673	1	amazon
redmi y1	https://m.media-amazon.com/images/I/41KLfdQE-IL._AC_UY218_.jpg	4	64	9999	https://www.amazon.in/Redmi-Gold-4GB-64GB-Storage/dp/B001RDXI5I/ref=sr_1_7681?qid=1567250019&s=electronics&sr=1-7681	1	amazon
pro phone p70 octa core	https://m.media-amazon.com/images/I/71nTTS4NdQL._AC_UY218_.jpg	6	128	47000	https://www.amazon.in/Blackview-BV9700-Rugged-Android-Smartphone/dp/B07WTFLBZ4/ref=sr_1_7693?qid=1567250019&s=electronics&sr=1-7693	1	amazon
pro fhd ips dual	https://m.media-amazon.com/images/I/61RN6UzmCUL._AC_UY218_.jpg	4	64	27000	https://www.amazon.in/India-Gadgets-Blackview-Smartphone-11000mAh/dp/B07WGC29QF/ref=sr_1_7694?qid=1567250019&s=electronics&sr=1-7694	1	amazon
k9	https://m.media-amazon.com/images/I/515d8JCXkjL._AC_UY218_.jpg	4	64	33500	https://www.amazon.in/OUKITEL-Waterdrop-Display-6000mAh-Smartphone/dp/B07TNCQMTQ/ref=sr_1_7697?qid=1567250019&s=electronics&sr=1-7697	1	amazon
4 dual smart 4g lte quad core	https://m.media-amazon.com/images/I/61oS7iUA5LL._AC_UY218_.jpg	1	16	18349	https://www.amazon.in/Zeblaze-Thor-Dual-Wristwatch-Smartwatch/dp/B07TMCTVZK/ref=sr_1_7698?qid=1567250019&s=electronics&sr=1-7698	1	amazon
s8 fhd ips infinity	https://m.media-amazon.com/images/I/41o+LcMZ1HL._AC_UY218_.jpg	4	64	17550	https://www.amazon.in/India-Gadgets-VKWorld-Infinity-Display/dp/B07RZG1S8P/ref=sr_1_7702?qid=1567250019&s=electronics&sr=1-7702	1	amazon
ulefone	https://m.media-amazon.com/images/I/51IIFIT2lML._AC_UY218_.jpg	4	64	32500	https://www.amazon.in/Ulefone-Armor-Waterproof-5000mAh-Smartphone/dp/B07RS1LXCC/ref=sr_1_7703?qid=1567250019&s=electronics&sr=1-7703	1	amazon
a5 camera	https://m.media-amazon.com/images/I/61KzFYYFnwL._AC_UY218_.jpg	6	128	26500	https://www.amazon.in/Elephone-Global-Version-4000mAh-Smartphone/dp/B07PGM37GH/ref=sr_1_7854?qid=1567250037&s=electronics&sr=1-7854	1	amazon
8.1 octa core	https://m.media-amazon.com/images/I/61zNuJ8t96L._AC_UY218_.jpg	6	64	27500	https://www.amazon.in/OUKITEL-U23-Android-MTK6763T-2-0GHz/dp/B07MXWD7GP/ref=sr_1_7861?qid=1567250037&s=electronics&sr=1-7861	1	amazon
plus 8.1 4g lte screen elegance design dual camera	https://m.media-amazon.com/images/I/41n6xUIdZZL._AC_UY218_.jpg	6	64	29900	https://www.amazon.in/Doogeee-Android-smartphone-Magnificent-Elegance/dp/B07MNX22RX/ref=sr_1_7862?qid=1567250037&s=electronics&sr=1-7862	1	amazon
f1 play 6.3	https://m.media-amazon.com/images/I/610NJjh+3jL._AC_UY218_.jpg	4	4	24000	https://www.amazon.in/UMIDIGI-F1-Android-5150mAh-Smartphone/dp/B07MFD4MNL/ref=sr_1_7863?qid=1567250037&s=electronics&sr=1-7863	1	amazon
one max 6.3	https://m.media-amazon.com/images/I/61PQRF+WfwL._AC_UY218_.jpg	4	128	23700	https://www.amazon.in/UMIDIGI-One-Max-4150mAh-Smartphone/dp/B07KZMRNB5/ref=sr_1_7868?qid=1567250037&s=electronics&sr=1-7868	1	amazon
5.5 screen	https://m.media-amazon.com/images/I/41zfsdg3zxL._AC_UY218_.jpg	4	128	37500	https://www.amazon.in/Elephone-Soldier-Screen-5000mAh-Smartphone/dp/B07JLMHBCC/ref=sr_1_7882?qid=1567250040&s=electronics&sr=1-7882	1	amazon
iris	https://m.media-amazon.com/images/I/51EtlEm61eL._AC_UY218_.jpg	4	64	17800	https://www.amazon.in/GOME-3050mAh-Recognition-Helio-Smartphone/dp/B07JKCDL1K/ref=sr_1_7883?qid=1567250040&s=electronics&sr=1-7883	1	amazon
ulefone 3	https://m.media-amazon.com/images/I/61ntCbOgxfL._AC_UY218_.jpg	4	64	30000	https://www.amazon.in/Ulefone-Armor-IP69K-Helio-Smartphone/dp/B07JH92SSF/ref=sr_1_7885?qid=1567250040&s=electronics&sr=1-7885	1	amazon
phone	https://m.media-amazon.com/images/I/61hMMOZPH-L._AC_UY218_.jpg	4	64	25000	https://www.amazon.in/OUKITEL-WP1-5000mAh-Battery-Android/dp/B07JH1J8JR/ref=sr_1_7886?qid=1567250040&s=electronics&sr=1-7886	1	amazon
apple iphone x	https://assetscdn1.paytm.com/images/catalog/product/M/MO/MOBAPPLE-IPHONEINDI232596E3B509D/1564553820326_0.jpeg?imwidth=320&impolicy=hq	3	64	78990	https://paytmmall.com/apple-iphone-x-64-gb-silver-CMPLXMOBAPPLE-IPHONEDUMM141720689E4-pdp?product_id=254631668&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C1%7C%7C%7C%7C&get_review_id=137386096	1	paytmmall
vivo v15	https://m.media-amazon.com/images/I/61KO32t9hcL._AC_UY218_.jpg	6	64	19990	https://paytmmall.com/vivo-v15-6-gb-64-gb-frozen-black-CMPLXMOBVIVO-V15-6-GDUMM2025631D1C315-pdp?product_id=238109715&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C2%7C%7C%7C%7C&get_review_id=238109716	1	paytmmall
redmi note 7 pro	https://m.media-amazon.com/images/I/81kra24lW5L._AC_UY218_.jpg	4	64	14108	https://paytmmall.com/redmi-note-7-pro-4-gb-64-gb-space-black-CMPLXMOBREDMI-NOTE-7SUNR52504D5C13EBE-pdp?product_id=249206661&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C3%7C%7C%7C%7C&get_review_id=246595808	1	paytmmall
coolpad note 8	https://assetscdn1.paytm.com/images/catalog/product/M/MO/MOBCOOLPAD-NOTECOOL1028005AD28ED95/1564473862458_67.png?imwidth=320&impolicy=hq	4	64	6999	https://paytmmall.com/coolpad-note-8-4-gb-64-gb-black-CMPLXMOBCOOLPAD-NOTECOOL1028005AD28ED95-pdp?product_id=215365470&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C5%7C%7C%7C%7C&get_review_id=217691581	1	paytmmall
redmi a2	https://m.media-amazon.com/images/I/91RPpvrgmsL._AC_UY218_.jpg	4	64	10199	https://paytmmall.com/mi-a2-4gb-64-gb-black-CMPLXMOBMI-A2-4GB-64CELE21246FEA6BEDF-pdp?product_id=278410094&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C6%7C%7C%7C%7C&get_review_id=210548556	1	paytmmall
vivo y15	https://m.media-amazon.com/images/I/61d5kbgcBxL._AC_UY218_.jpg	4	64	12990	https://paytmmall.com/vivo-y15-4-gb-64-gb-aqua-blue-CMPLXMOBVIVO-Y15-4-GDUMM20256733D3F28-pdp?product_id=249022972&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C7%7C%7C%7C%7C&get_review_id=249022973	1	paytmmall
apple iphone xr	https://assetscdn1.paytm.com/images/catalog/product/M/MO/MOBAPPLE-IPHONETELE28873946C6345A/1564473849232_0.JPG?imwidth=320&impolicy=hq	3	64	59499	https://paytmmall.com/apple-iphone-xr-64gb-black-CMPLXMOBAPPLE-IPHONEDUMM14146C6345A-pdp?product_id=216857874&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C8%7C%7C%7C%7C&get_review_id=216857820	1	paytmmall
vivo y17	https://m.media-amazon.com/images/I/716BDAzG5tL._AC_UY218_.jpg	4	128	14990	https://paytmmall.com/vivo-y17-4-gb-128-gb-mineral-blue-CMPLXMOBVIVO-Y17-4-GKIAA22280262213926-pdp?product_id=242126131&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C9%7C%7C%7C%7C&get_review_id=242126133	1	paytmmall
oppo f11 pro	https://m.media-amazon.com/images/I/51xHk2HlelL._AC_UY218_.jpg	6	64	20990	https://paytmmall.com/oppo-f11-pro-6-gb-64-gb-aurora-green-CMPLXMOBOPPO-F11-PROFUTU6297454D24438E-pdp?product_id=235554251&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C11%7C%7C%7C%7C&get_review_id=235554253	1	paytmmall
apple iphone 7	https://assetscdn1.paytm.com/images/catalog/product/M/MO/MOBAPPLE-IPHONETELE28873965302DA2/1564467975281_0.jpeg?imwidth=320&impolicy=hq	2	32	36999	https://paytmmall.com/apple-iphone-7-32-gb-black-CMPLXMOBAPPLE-IPHONEDUMM14169CBA1E1-pdp?product_id=172703971&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C12%7C%7C%7C%7C&get_review_id=74828245	1	paytmmall
vivo y91i	https://m.media-amazon.com/images/I/51FnmxwFHDL._AC_UY218_.jpg	2	32	7990	https://paytmmall.com/vivo-y91i-2-gb-32-gb-fusion-black-CMPLXMOBVIVO-Y91I-2-DUMM202566BB2BC22-pdp?product_id=236655423&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C13%7C%7C%7C%7C&get_review_id=236655425	1	paytmmall
redmi y2	https://m.media-amazon.com/images/I/719shd+aqrL._AC_UY218_.jpg	3	32	7799	https://paytmmall.com/redmi-y2-32-gb-gold-CMPLXMOBREDMI-Y2-32-DUMM141B9F7D9C8-pdp?product_id=251331013&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C14%7C%7C%7C%7C&get_review_id=193694442	1	paytmmall
vivo v15 pro	https://m.media-amazon.com/images/I/61ovWQUYp7L._AC_UY218_.jpg	6	128	23990	https://paytmmall.com/vivo-v15-pro-128-gb-6-gb-topaz-blue-CMPLXMOBVIVO-V15-PRODUMM20256D210DD24-pdp?product_id=233856600&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C15%7C%7C%7C%7C&get_review_id=233856602	1	paytmmall
redmi note 5 pro	https://m.media-amazon.com/images/I/41hZTUzp0uL._AC_UY218_.jpg	4	64	10995	https://paytmmall.com/mi-redmi-note-5-pro-64-gb-gold-CMPLXMOBMI-REDMI-NOTDUMM14170D1EB23-pdp?product_id=215083600&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C16%7C%7C%7C%7C&get_review_id=193189446	1	paytmmall
redmi 6a	https://m.media-amazon.com/images/I/71CKuOhcuAL._AC_UY218_.jpg	2	32	6457	https://paytmmall.com/redmi-6a-32-gb-black-CMPLXMOBREDMI-6A-32-DUMM20256624CF25B-pdp?product_id=228141498&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C19%7C%7C%7C%7C&get_review_id=226071222	1	paytmmall
speed 7 4g	https://assetscdn1.paytm.com/images/catalog/product/M/MO/MOBZOPO-SPEED-7DIRE179741798C1487/1564471244116_0..png?imwidth=320&impolicy=hq	3	16	4890	https://paytmmall.com/zopo-speed-7-4g-volte-white-3gb-ram-+-16gb-rom-5-0-fhd-fast-octacore-processor-13mp-rear-camera-MOBZOPO-SPEED-7DIRE179741798C1487-pdp?channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C22%7C%7C%7C%7C&get_review_id=197942995	1	paytmmall
oppo f11	https://m.media-amazon.com/images/I/71MO0jRC9TL._AC_UY218_.jpg	4	128	16990	https://paytmmall.com/oppo-f11-4-gb-128-gb-marbel-green-CMPLXMOBOPPO-F11-4-GDUMM2025645A26660-pdp?product_id=245994978&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C24%7C%7C%7C%7C&get_review_id=245994979	1	paytmmall
samsung galaxy a50	https://m.media-amazon.com/images/I/819OPU84B+L._AC_UY218_.jpg	4	64	18490	https://paytmmall.com/samsung-galaxy-a50-4-gb-64-gb-blue-CMPLXMOBSAMSUNG-GALADUMM20256379711A4-pdp?product_id=235306393&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C25%7C%7C%7C%7C&get_review_id=235306394	1	paytmmall
apple iphone 6s	https://assetscdn1.paytm.com/images/catalog/product/M/MO/MOBAPPLE-IPHONETECH26709551D14073/1564465538006_5.jpg?imwidth=320&impolicy=hq	2	32	28897	https://paytmmall.com/apple-iphone-6s-32-gb-rose-gold-CMPLXMOBAPPLE-IPHONEJUST227647424BF9F-pdp?product_id=82393509&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C27%7C%7C%7C%7C&get_review_id=82264695	1	paytmmall
moto e5 plus	https://m.media-amazon.com/images/I/81itIGQ7muL._AC_UY218_.jpg	3	32	7999	https://paytmmall.com/motorola-moto-e5-plus-32-gb-black-CMPLXMOBMOTOROLA-MOTBANS83883840AC208C-pdp?product_id=273966659&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C28%7C%7C%7C%7C&get_review_id=198334157	0	paytmmall
oppo a83	https://m.media-amazon.com/images/I/71eDNTcd8BL._AC_UY218_.jpg	3	32	8990	https://paytmmall.com/oppo-a83-32-gb-gold-CMPLXMOBOPPO-A83-32-DUMM141B8C87C95-pdp?product_id=189358141&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C30%7C%7C%7C%7C&get_review_id=165437057	1	paytmmall
oppo f11 pro	https://m.media-amazon.com/images/I/51xHk2HlelL._AC_UY218_.jpg	6	128	21990	https://paytmmall.com/oppo-f11-pro-6-gb-128-gb-thunder-black-CMPLXMOBOPPO-F11-PROFUTU6297451F703354-pdp?product_id=245994974&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C31%7C%7C%7C%7C&get_review_id=245994976	1	paytmmall
vivo y91	https://m.media-amazon.com/images/I/61xLVj3Fh-L._AC_UY218_.jpg	3	32	9990	https://paytmmall.com/vivo-y91-3-gb-32-gb-starry-black-CMPLXMOBVIVO-Y91-3-GKIAA222802E5A5E9C0-pdp?product_id=250186310&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C32%7C%7C%7C%7C&get_review_id=250186317	1	paytmmall
oppo a5s	https://m.media-amazon.com/images/I/71ZU4VsevqL._AC_UY218_.jpg	3	32	9990	https://paytmmall.com/oppo-a5s-3-gb-32-gb-black-CMPLXMOBOPPO-A5S-3-GDUMM20256E8B8365E-pdp?product_id=248173089&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C3%7C%7C%7C%7C&get_review_id=248173091	1	paytmmall
redmi note 6 pro	https://m.media-amazon.com/images/I/517Q3-wHBkL._AC_UY218_.jpg	4	64	11965	https://paytmmall.com/redmi-note-6-pro-4gb-64gb-black-CMPLXMOBREDMI-NOTE-6MOBI194330519FDA69-pdp?product_id=228966067&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C4%7C%7C%7C%7C&get_review_id=223701567	1	paytmmall
redmi 6 pro	https://m.media-amazon.com/images/I/71ha0V0c8kL._AC_UY218_.jpg	4	64	10238	https://paytmmall.com/redmi-6-pro-64-gb-black-CMPLXMOBREDMI-6-PRO-DUMM1415E859DFA-pdp?product_id=245244327&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C5%7C%7C%7C%7C&get_review_id=221364521	1	paytmmall
redmi y3	https://m.media-amazon.com/images/I/61--lEl-SnL._AC_UY218_.jpg	3	32	9136	https://paytmmall.com/redmi-y3-3-gb-32-gb-elegant-blue-CMPLXMOBREDMI-Y3-3-GINDI6805806480EA9D-pdp?product_id=245368472&channel=WEB&discoverability=online&src=consumer_grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobile-accessories%2Fmobiles%2Fsmart-phones-glpid-66781%7C66781%7C6%7C%7C%7C%7C&get_review_id=245368477	1	paytmmall
